source,target,weight
18075,1108,1
131,2448,2
3690,28095,1
410,4324,1
2700,4128,1
2698,714,1
368,714,1
30,66,1
1210,398,1
368,15447,1
1267,3209,1
2700,17279,1
11470,630,1
5546,5544,1
2995,1084,1
169,6267,1
31,873,3
13,3205,1
2424,5219,1
1091,1444,1
152,27187,1
3,180,1
820,6894,4
862,1448,1
1184,28643,2
27,2288,1
932,2687,1
1433,157,1
13716,19004,1
273,3520,1
1032,1123,2
4000,3327,1
11751,8835,1
2984,169,1
614,6678,1
405,1220,1
458,9465,1
631,2457,1
449,3230,1
1123,2454,1
664,4603,1
141,1082,1
9250,150,1
641,1252,1
1161,969,1
1049,8718,1
1075,1283,1
1321,5545,1
983,413,1
367,1531,1
2700,2741,1
979,3345,1
999,53283,1
1038,4331,3
244,3161,1
449,2292,1
1049,6600,1
4720,14171,1
506,7185,1
798,20945,1
1010,1035,1
11127,3714,1
2431,1465,1
1091,22220,1
1185,498,1
1627,607,1
3385,3706,1
1390,2448,1
2696,9961,1
41,44,1
3631,366,1
128,29962,1
11,3008,3
234,10,1
618,3166,1
1159,619,1
714,7185,1
244,979,1
317,2778,1
2292,37954,1
14837,989,1
605,12321,1
683,6461,1
11,430,1
7975,282,1
405,1078,1
11,171,1
398,22534,1
1423,173,1
14,687,1
130,50358,1
2740,1180,1
12,4084,1
2698,3057,1
252,4361,1
28095,2741,1
42,25,1
82,896,1
1304,500,1
6189,2696,1
12,1387,6
1158,288,1
630,12588,1
1390,4083,1
720,330,2
398,2253,1
5,1245,2
2079,26854,1
180,40812,1
750,3520,1
1049,1082,1
982,4864,1
416,355,1
232,10688,1
6038,715,1
273,171,1
1038,9826,2
1025,1385,1
618,1175,1
989,1150,1
2282,172,1
11,1158,1
60,6450,1
1531,648,1
524,970,1
4602,7989,1
1465,7178,1
1085,5227,1
266,2817,1
762,6600,1
697,18963,1
932,504,1
458,8970,1
475,465,1
164,8024,1
368,1533,1
3234,204,2
450,52640,1
164,3613,1
40280,40426,2
683,7646,1
5544,46942,1
162,3525,1
1005,433,1
968,318,1
120,14998,1
244,2067,1
2781,62,2
430,350,1
20,2323,2
12,968,1
11194,552,1
653,6269,2
1210,2722,1
409,109,1
281,31,1
418,12,1
130,150,1
788,2503,1
1269,306,1
503,19801,1
336,2722,1
180,2282,1
720,3348,2
410,1044,1
180,2963,1
16239,48332,1
157,1162,1
941,42,1
11368,468,1
585,1038,1
15,10,2
24,18487,1
419,3522,1
128,1091,1
332,3368,1
2698,679,1
29757,3057,1
3234,3385,1
12,800,3
430,3368,1
583,79,1
1039,2455,1
814,6483,1
14,417,1
6992,24564,1
631,337,3
681,2497,1
338,3302,1
76,2861,1
2441,353,1
6890,12374,2
931,9154,1
1184,403,1
410,336,1
855,206,1
10483,1291,1
1082,1147,1
5268,3714,1
2425,7179,1
660,291,1
918,11023,3
1390,607,2
543,289,1
23826,65,1
294,1032,1
749,1038,1
410,4321,1
1164,8178,2
354,2300,1
1429,3522,1
5956,2696,1
1123,641,1
336,1071,1
25,6107,1
4811,605,1
164,1110,2
720,141,2
634,467,1
44,38,1
232,58,1
6082,2696,2
467,468,1
21957,37276,2
141,4078,1
450,35849,1
862,8579,1
458,2969,1
7378,10331,1
58,897,1
114,347,1
13,42,1
11502,524,1
150,36628,1
35,3426,1
130,5,1
1038,2867,1
24,38,1
2420,3323,2
294,4,1
130,41756,1
379,698,1
232,148,1
164,3029,1
17444,9114,1
4083,2581,1
4541,410,1
533,167,2
1436,979,1
2921,4093,2
1091,36100,1
350,1003,1
861,12,1
6676,7646,1
19956,2995,1
405,1252,1
252,504,1
681,1108,1
1237,29831,1
610,1091,1
1184,1244,1
379,990,2
520,28107,1
11,3368,2
1301,7185,1
1049,982,1
11750,3725,1
8428,750,1
800,12908,1
6195,1415,1
148,141,1
366,1267,1
418,5,1
11750,8835,2
543,1132,1
762,265,1
2944,33593,1
1897,6475,1
1455,235,1
866,3368,1
306,10484,1
2362,447,1
6195,2118,1
46,24898,2
260,1387,1
358,2804,1
234,3277,1
5,20519,1
1085,2421,1
3057,2784,1
631,6195,1
543,698,4
405,1132,4
862,12,1
3709,2867,1
6195,4718,2
398,408,1
3691,11127,1
825,10484,1
12,130,2
276,5174,2
281,132,5
13,1444,1
355,22,3
18026,132,1
252,130,1
131,29,2
1029,855,1
932,157,1
978,3345,1
941,24389,2
58,798,1
641,1074,1
1038,5621,1
1091,29962,1
6195,1047,1
1083,10482,1
399,405,1
232,10,1
1041,1158,2
6418,11622,1
3205,12399,1
3336,589,1
379,2804,1
289,2963,1
430,801,1
6692,4097,1
6574,38561,1
14,10484,1
170,307,1
162,430,1
800,8970,2
38445,2503,1
27,533,2
892,19042,1
209,237,1
1386,2722,1
1158,1080,2
3205,2375,1
715,45838,1
337,350,2
2457,10787,1
410,210,2
3,7179,1
379,985,1
583,1165,1
129,2444,1
1159,984,1
126,868,1
3197,1085,1
398,294,1
11,1270,1
144,10234,1
3,1416,1
398,4097,1
114,5745,2
6195,142,1
1423,667,1
148,3685,2
5219,9083,1
44,210,1
602,2079,1
985,16,1
1003,899,1
458,4254,1
10484,126,1
533,1023,1
7006,383,1
1132,2999,1
405,1028,4
289,1045,1
338,232,1
820,19789,1
1132,15,1
2420,8091,1
1041,1159,1
399,1426,1
252,7077,1
3060,4602,1
9715,1426,1
202,500,1
1038,6692,3
36,1508,1
2720,337,1
4602,21941,1
332,4083,1
11,1181,1
1083,272,1
197,1119,1
12321,347,1
1897,1321,1
865,798,1
15541,152,1
157,1304,1
9265,202,1
4297,3325,1
355,1035,1
2448,2464,1
337,1123,1
2521,294,1
609,2420,1
3187,1301,1
430,1385,3
964,14589,1
2462,1075,1
265,362,1
3368,1533,1
2977,9010,1
681,132,1
3057,57890,1
82,8,1
4333,1627,1
18963,2861,1
5220,3993,1
6767,714,2
583,210,1
800,36745,1
294,41,1
820,24245,1
3691,6992,1
697,4603,1
276,3368,1
383,2125,1
29,1132,1
290,2967,1
618,1161,1
14444,2566,1
634,121,1
1049,398,2
46,631,2
1532,2990,1
79,15,1
150,134,1
8024,7097,1
3714,2741,1
16795,683,1
985,114,1
903,172,1
141,4772,1
379,31,1
941,5225,2
10632,7378,1
1043,2410,1
820,44006,1
11,4032,1
20698,3212,1
3392,4603,1
126,9935,1
327,12469,1
1071,1035,1
2425,6767,1
37024,503,1
720,978,1
398,4361,1
1108,29095,1
458,19,1
200,1434,2
1075,441,1
413,3060,1
8835,5287,2
1071,2804,1
13,162,1
31,1020,2
1084,630,1
2995,6144,1
621,13222,1
12,22302,1
204,9804,1
2671,4602,1
2374,3729,2
985,2962,1
2,409,1
1059,1050,1
41,2462,1
355,1181,2
1387,2655,1
1075,2521,1
31,1035,1
58,679,1
873,289,1
144,6248,1
237,1436,1
7056,2639,1
416,704,1
3327,7788,1
800,252,1
10483,6894,1
294,2503,1
39,129,1
618,3325,1
398,4255,3
1049,1084,1
6600,1084,1
4603,7646,1
5544,6377,2
450,13299,2
294,14171,1
458,447,2
80,3385,1
1084,667,1
589,2944,1
80,65,1
12795,5546,1
82,142,1
6380,13299,2
40,6600,1
354,3892,1
422,2431,1
2424,7179,1
2944,11688,2
16795,630,2
940,3345,1
503,28760,1
415,58,1
290,2425,1
152,20659,2
58,1111,1
2944,1506,2
3057,1390,1
5268,5432,1
9261,1085,1
317,162,1
2282,3728,1
2921,4114,1
221,458,1
660,1184,1
1108,2995,1
504,8970,1
197,4531,1
416,1388,1
317,265,1
3348,6144,1
1442,2477,2
410,330,1
621,2687,1
237,134,1
355,990,2
1132,677,1
585,383,1
383,133,2
189,940,1
449,19771,1
603,3716,1
10604,918,1
114,338,1
1123,1072,1
583,40,1
31,244,2
964,60,1
989,192,1
58,244,1
618,337,1
430,1627,2
6418,41098,1
316,413,1
1531,2497,1
2984,3062,1
631,2969,1
415,1147,1
314,17026,2
410,2323,1
5,29831,1
410,14171,1
405,6894,1
46,683,1
1245,3772,1
3899,605,1
11997,4083,1
642,1284,1
714,142,1
290,1423,1
3234,252,1
415,379,1
2698,749,1
26,15,1
37825,6414,1
6536,128,1
1095,9902,1
67909,979,1
504,338,1
19771,6894,1
3260,856,1
418,1532,1
1083,2374,1
2410,11121,1
21719,697,1
1050,416,1
985,512,1
53,1038,1
3725,3691,1
749,79,1
6992,10663,1
1084,979,1
800,21331,1
167,30,1
4521,2750,1
276,1385,1
6195,19,1
1421,1416,1
3349,8617,3
24,9855,1
714,2296,1
7971,4032,1
630,2448,1
12765,385,1
825,1267,1
232,2737,1
964,3691,2
405,1089,1
336,2867,1
1050,134,1
265,169,1
209,2441,1
383,7468,1
265,2726,1
714,39,1
6182,47,1
6195,31255,1
3,105,1
683,5378,1
42,17444,1
336,1444,1
1110,3694,1
3911,1420,1
506,829,1
1041,609,1
16959,20,1
379,543,2
416,1307,2
29,289,2
506,5543,1
814,5546,1
31,3391,1
3336,11085,1
506,10670,1
1091,1070,1
601,5619,2
6195,49939,1
1020,2180,1
740,589,1
1390,3057,1
368,1025,1
62,2,1
39,2531,1
750,8023,1
762,2805,1
40280,2700,1
1237,862,1
5544,797,1
2921,1387,1
291,58,1
1164,199,1
12795,697,1
1186,2703,1
4102,4083,1
41,167,1
3057,472,1
327,2843,1
825,3216,2
355,3688,1
714,472,2
5268,2703,2
455,1436,1
5,22185,1
4064,3349,1
2423,3392,1
683,2381,1
18862,62,1
631,669,1
2227,6432,1
1244,16795,2
2503,2424,1
114,42,1
2311,109,1
512,3008,1
2995,210,1
3725,6994,1
336,3348,2
10483,3841,2
355,1071,1
985,350,4
472,366,1
1467,2292,1
1041,416,1
862,15374,1
10789,172,1
338,663,1
3368,11596,1
800,312,1
169,607,1
749,618,1
337,3371,1
10484,3846,1
506,17428,1
2722,22294,1
9007,3592,1
533,1755,1
641,1220,2
4720,172,1
1386,3385,1
399,986,1
417,1230,1
1408,4324,1
1091,3308,1
332,4114,1
141,3057,1
9713,2311,1
9252,475,1
25243,8024,1
416,6692,1
316,1627,1
131,583,1
5545,11117,1
820,2319,2
289,3205,1
11,1042,1
46,4333,3
1411,3772,1
86,2,3
1025,4255,1
172,26871,1
189,2921,1
289,3456,2
1003,1035,1
506,2239,4
419,6248,1
209,82,2
14,566,1
22,337,1
449,11282,1
46,32013,1
7975,892,1
1008,18,1
44,1304,1
379,984,1
603,2759,1
1075,162,1
47,9083,1
800,4750,2
2464,2448,1
141,12345,1
430,410,1
2783,1083,1
4083,704,1
1385,416,1
131,162,1
44,355,1
311,14,1
940,2464,1
172,2715,1
2619,1532,1
1075,142,1
22785,1436,1
252,46,1
3057,41,1
1385,4095,1
989,899,1
1084,3709,1
22,349,3
252,27525,1
1038,4558,1
814,8956,1
1465,979,2
2984,6100,1
190,28095,1
679,366,1
148,15,1
130,2047,1
1050,5,1
273,618,1
294,648,1
2282,1326,1
610,368,2
458,2721,1
873,3684,1
162,4297,1
10949,2457,2
2410,2035,1
1025,14888,1
19309,1132,1
697,12861,1
80,265,1
46,5227,1
475,968,1
164,1150,2
289,167,1
347,1433,1
12414,12302,1
11750,3691,1
3345,3267,1
405,987,1
337,3613,1
749,410,1
703,317,1
377,12005,1
1023,18105,1
677,1028,1
533,1085,1
458,5570,1
20063,62,1
252,32013,1
124,964,1
413,17444,1
667,11300,1
679,660,1
610,1020,1
2410,22833,1
798,1455,1
1627,1103,2
2580,1147,1
379,1010,2
450,377,2
144,9074,1
410,2063,1
14682,1244,1
618,1421,2
2990,1785,1
15,60,1
984,1010,1
17300,4750,1
833,50852,1
995,12,1
1123,3489,1
2374,8835,1
1050,666,1
9260,1158,1
6574,22330,1
3060,2253,1
41,641,1
265,210,1
1095,595,1
1096,1910,1
720,3,1
4,127,1
15,316,1
358,3820,1
2425,4294,1
800,5615,1
1627,10561,2
31,124,1
409,708,1
192,404,1
2154,653,1
1147,1290,1
19789,2463,1
3,172,1
1423,1080,1
2698,1301,1
3725,1020,1
331,4542,1
290,2067,1
244,618,2
1237,468,1
418,1038,1
2984,4594,1
10789,2995,1
762,405,1
27,288,1
985,3054,1
189,4602,1
762,1110,1
24,3948,1
162,2425,2
17300,14589,1
5,62,1
1010,38,1
855,1159,1
332,416,2
31,2963,1
148,367,1
1426,383,1
416,607,2
347,2180,2
2457,358,1
3508,1749,1
790,306,1
24575,22562,1
3709,625,1
7055,171,1
11300,1028,1
1387,2457,1
2696,28095,1
312,398,1
450,35488,1
982,4750,1
430,625,1
3057,157,1
3060,4011,1
204,385,1
306,1090,1
12,10348,3
197,1390,1
418,367,2
294,321,1
1071,603,1
1444,862,1
131,16795,1
1234,134,1
1050,5358,1
1049,1050,1
1050,12321,1
2722,8373,1
405,164,1
11194,9074,1
2639,8715,1
979,10949,1
38,94,1
171,1087,1
337,1194,1
7661,3706,1
13726,8685,2
40,199,1
121,2410,1
12,132,1
336,3336,1
669,1436,1
5,22045,2
6087,6114,1
16795,1429,1
964,8835,1
1110,1020,1
3691,2700,1
169,7646,1
5225,18963,1
2410,1164,1
941,797,3
1429,2655,1
419,1444,1
281,2700,1
430,1386,1
379,1084,1
122,931,1
1386,2251,1
6195,6692,1
6574,37463,1
4128,6993,1
749,4172,2
715,540,1
114,2375,3
6249,12302,2
660,114,1
210,2457,1
410,156,1
204,416,1
6676,5572,1
2639,3265,2
2921,4102,1
697,6380,2
935,33,1
2921,18642,1
148,1218,1
1162,520,1
1269,1426,1
10484,2375,1
234,6503,1
144,669,1
418,606,1
16795,6536,1
1304,133,1
681,3302,1
58,499,1
383,384,2
713,3691,1
15,566,1
2867,4542,1
1071,350,1
19,409,1
30697,2742,1
720,3323,1
1465,1693,1
13,46,3
419,11405,1
1533,16575,1
3057,347,2
653,26854,1
4128,6432,1
252,1627,1
1390,2250,1
169,28956,1
413,4467,1
4083,22045,1
430,3709,1
1132,2553,2
2282,317,1
715,46710,1
3327,2995,1
683,2049,1
2439,12438,1
641,5771,1
941,984,1
6356,1083,1
14893,12,1
294,11282,2
290,1080,1
601,968,1
46,86,1
4128,11127,1
327,34096,2
336,1244,1
19,4097,1
800,10670,2
969,750,1
1390,4326,1
498,22220,1
1386,1103,1
2481,1184,1
3345,940,1
825,20699,1
157,128,1
467,501,1
10247,2423,1
5268,1180,1
1158,2454,1
252,1030,1
40,237,1
2503,15268,1
3008,337,1
46,940,1
669,3729,1
46403,8024,1
317,204,1
714,614,1
1050,1176,1
825,868,2
999,8880,1
252,26789,1
641,971,1
416,5163,1
281,430,1
873,399,1
405,3371,1
20,22089,1
2687,621,1
1158,993,1
3714,34230,1
762,22,1
995,1290,1
1386,7197,1
2374,4057,1
29,3613,2
1049,993,2
10674,6996,1
409,520,1
332,5587,1
506,932,1
6574,4718,1
762,337,2
167,72,1
2990,2431,1
631,467,1
7769,982,1
1050,3911,1
1085,25807,1
422,862,1
940,337,1
2282,820,1
749,260,1
33,5358,1
1184,2861,1
294,4535,1
3,38,1
235,3892,2
190,202,1
189,150,1
631,1037,1
3060,41197,2
667,1175,2
1387,10642,1
2671,24773,1
29,583,1
366,131,1
6195,276,2
419,327,1
368,1532,1
3325,8424,1
417,1147,1
826,40,1
128,3385,1
331,12405,1
11008,968,1
750,7882,1
833,16834,1
3327,1701,1
281,276,1
1005,169,1
273,371,1
46,4103,1
5220,9083,1
290,984,1
3595,449,1
714,210,1
418,162,2
21550,605,1
164,1127,1
338,58,1
1531,3709,1
2477,2703,1
289,2262,1
865,2703,1
6195,4558,1
1038,430,1
2598,11116,2
1387,430,1
368,2700,1
2700,55013,1
9668,2425,1
354,3898,1
12438,10157,1
31,1112,1
27782,3057,1
1268,384,1
11194,9641,1
20,10484,1
337,984,1
583,12,1
1162,7042,1
164,9829,1
814,50,1
170,413,1
2394,170,1
2323,37954,1
718,3225,1
1159,371,1
2420,6141,2
2977,3146,1
631,862,1
6767,367,2
475,2715,1
862,38479,1
679,408,1
498,2321,1
6954,447,1
715,21720,1
131,720,1
1041,1080,1
42,347,1
3008,1034,3
204,2861,1
2410,10898,1
1421,10484,1
358,1123,3
172,968,1
4603,172,1
40,58,1
1071,1132,1
47,4007,1
128,29501,1
2288,3709,1
169,1876,1
931,2814,1
130,32119,1
180,1072,1
40,1627,1
114,11688,1
1210,1005,1
21218,6992,1
1085,1267,1
330,524,1
197,1387,1
683,1003,1
902,44,1
1108,999,1
918,6087,1
2977,3600,1
935,3551,2
1075,368,1
6890,2573,1
314,13477,1
2402,155,1
5546,1443,1
294,1418,1
820,14903,1
294,142,1
1039,873,1
237,1184,1
8144,232,1
5,1390,2
6890,12511,1
410,8781,1
449,969,1
152,4040,1
41,1444,1
800,5,1
683,38588,2
479,13749,1
11,2454,1
58,1411,1
281,1020,2
969,826,1
999,12109,1
969,21687,1
2503,5868,2
162,5,1
653,8700,1
148,332,1
2457,1436,1
1083,5287,1
833,924,3
6418,35420,1
366,8519,1
607,839,1
6574,9816,1
2288,1010,1
3008,903,1
1147,23206,1
330,150,1
38,52,1
2381,2292,1
1085,7378,1
5544,1734,2
2698,8031,1
294,2737,1
931,1088,1
398,22619,1
512,1003,1
15374,46,1
1164,1160,1
327,8907,1
989,1088,1
1267,3842,1
1408,839,1
294,11126,2
762,336,1
11,1050,1
941,3899,1
800,5585,1
417,2814,1
931,1035,2
3508,192,1
5546,35782,1
12,24898,1
11,5,1
289,1020,1
1103,1429,1
6767,39,1
1032,1078,1
31,618,1
8835,16594,2
1085,3348,2
6195,703,1
3216,19789,1
16,127,1
430,355,1
6195,22294,1
11282,41545,1
1467,22010,1
862,265,1
1049,130,1
273,293,1
601,2727,2
2419,979,1
19,458,1
2722,2239,1
6195,4106,1
10632,897,1
47,5540,1
358,1039,1
39,3,1
31,1091,1
873,2793,1
281,2441,1
1049,16795,3
2639,609,1
289,1211,1
3008,358,1
420,20249,1
7804,3205,1
252,11483,1
667,3911,1
1091,3999,1
164,1034,1
33,232,1
28095,156,1
1184,26,1
43,475,1
273,585,1
2282,4529,1
2995,2457,2
62,540,1
2288,244,1
531,979,1
8835,11126,1
379,3536,2
1264,5743,1
62,18981,1
122,409,1
862,38967,1
826,3612,1
29,903,1
1039,1045,1
1085,5219,1
20,3793,1
800,4114,1
1775,6676,1
14171,8715,1
610,301,1
2282,2,1
601,3785,1
415,39,1
11,190,1
1103,12,1
33,996,1
1032,385,1
1386,862,1
720,58,1
520,1455,1
2655,332,1
21218,6993,1
25449,58,1
162,46,1
969,4361,1
413,541,2
11,1082,1
1627,5,1
350,972,1
62,941,1
2420,10005,1
4102,31267,1
2457,1082,1
368,2441,1
630,605,1
9668,3508,1
244,252,1
1106,653,1
1025,1390,1
398,641,1
467,1284,1
458,1388,2
80,678,1
1158,162,2
720,84,1
2381,740,1
379,289,1
1132,3697,1
18075,379,1
36,2293,2
2740,55686,1
130,1415,5
430,993,1
10093,2477,1
31,370,1
2420,3523,1
2374,3719,1
332,18642,1
11913,417,1
512,543,1
289,2805,2
989,984,1
1038,1005,2
6195,252,2
681,2464,1
932,12049,1
2990,7732,2
1039,2578,1
1286,595,1
130,18950,1
826,995,1
379,2805,1
1049,1184,1
3057,367,1
1421,667,1
62,18858,2
22149,5,1
1071,641,1
6692,4254,1
1039,180,1
16,119,1
419,1064,1
11282,3840,1
276,4541,2
131,33,1
1081,895,1
6692,1775,1
416,4114,2
252,2331,3
20698,2751,1
1162,14171,1
36,1244,1
1269,76,1
399,868,1
524,3211,1
506,21550,2
430,3426,1
609,979,1
46,199,1
862,44699,1
2288,6195,1
312,6574,1
512,3371,1
405,1071,2
383,2553,1
9252,24,1
33,331,1
1132,337,1
2639,6986,1
447,6087,2
19,4031,3
1533,3368,1
475,7185,1
1025,4750,1
820,3211,1
595,26197,1
1010,683,1
1627,4031,1
131,417,1
3725,12438,1
336,16650,1
855,13523,1
642,1435,1
800,8738,1
197,135,1
23,1,1
1032,10484,1
13,2497,1
337,1072,3
2362,11148,1
583,2921,1
2288,1108,1
2990,7378,1
985,399,2
167,109,1
2742,21903,1
720,3205,1
202,28643,1
2503,36224,1
79,447,1
720,984,1
1429,4554,2
714,130,1
86,4441,1
3349,7179,1
681,648,1
235,1435,1
683,317,1
336,1418,1
221,2381,1
10484,7088,1
46,114,1
533,42,2
13414,1897,1
39,206,1
2424,4297,2
37439,13726,1
969,1020,1
506,1435,1
332,2254,1
589,152,1
82,25,1
512,200,1
232,11126,1
172,312,1
6996,29109,1
964,800,1
450,8541,1
410,3654,1
60,254,1
2410,4603,1
2323,8690,1
3060,37276,1
1436,3348,1
3008,1045,1
826,2867,1
2282,3899,1
2703,2696,1
455,144,1
3060,10409,1
379,22,1
8835,22878,1
865,86,1
162,543,1
830,868,1
131,5,1
162,2990,1
2323,2750,1
1082,825,1
409,447,1
1301,2995,3
862,5107,1
365,33,1
3057,2921,1
1071,367,1
169,3396,1
1084,12321,1
1082,1158,1
11127,36972,1
2288,1035,1
2700,7964,1
566,2861,1
39,72,3
10958,1627,1
252,168,1
1025,380,1
498,6304,1
738,10004,1
602,715,2
1159,750,1
485,11023,1
358,1027,1
1210,14888,1
2671,2670,1
2995,7789,1
2921,430,1
46,148,1
2477,20923,1
979,3349,1
44,2462,1
825,518,1
1104,1210,1
1420,124,1
9265,29228,1
294,168,2
1082,8728,1
276,1436,1
41,2,2
383,150,1
232,969,1
833,7775,1
2722,4102,1
416,2239,1
2410,3508,1
1184,678,1
7378,8718,1
6912,979,1
16,80,2
2381,20698,1
21283,3302,1
1268,724,1
232,430,1
3709,156,1
7014,20,1
418,306,1
180,1032,2
458,46,2
65,8,1
338,8172,1
1162,3776,1
413,4320,1
24971,3345,1
144,4687,1
1114,6894,1
1123,1302,1
169,8697,1
11126,159,1
982,2423,2
25671,5219,1
337,1035,1
533,609,1
9265,5358,1
189,862,1
932,1032,1
5,379,1
609,506,1
935,4467,1
989,3008,1
1083,2698,1
618,3911,1
180,1218,1
290,3135,1
6028,28643,1
985,3,1
6890,172,1
447,8054,1
1071,3054,1
1387,6574,1
40,1533,1
969,1160,1
1075,336,1
1420,7042,1
826,1162,1
968,9804,1
419,485,1
383,1389,1
1071,1148,1
128,1876,1
332,1429,1
410,365,1
533,184,1
327,28990,1
1627,4550,1
20,7,1
897,472,1
681,1532,1
995,504,1
2524,683,1
355,1388,1
2671,2721,1
6764,2783,1
2079,605,1
1184,1091,1
1184,1111,1
1038,4146,2
281,130,2
6992,3793,1
410,3719,1
273,417,1
167,129,1
19,416,1
180,1123,2
720,10093,1
968,44374,1
281,1060,1
1071,1074,1
82,1268,1
631,12,1
2374,10688,1
22,1211,1
1003,4035,1
2696,11127,1
897,7972,1
12,9353,1
1038,4361,2
2293,12374,1
675,152,1
398,1025,1
750,1164,1
4603,2696,1
660,379,1
11741,2700,1
6621,1184,1
6414,6994,1
415,1081,1
148,1132,1
2696,119,1
449,3211,1
6195,1429,2
1050,1418,1
2477,4482,1
162,714,1
5107,5111,1
1423,1147,1
398,18938,1
265,4602,1
2700,3592,1
82,91,1
1306,162,1
1038,14888,2
20,2381,1
289,244,1
46807,62,1
377,56758,1
660,2698,1
2646,2431,1
1025,750,1
383,19,1
6894,77,1
17300,336,1
5358,1467,1
873,3054,1
171,1084,1
232,11121,1
1387,11961,1
6574,5621,1
398,4553,1
750,999,1
294,415,1
350,1045,1
826,667,1
2727,2977,1
157,6105,2
11194,223,1
15,16651,1
11282,2832,1
979,2829,1
416,46196,1
141,10484,1
1071,2962,1
14702,697,1
405,1088,1
797,197,1
1049,1087,1
121,58,1
3325,3329,1
533,72,2
169,3999,1
855,1411,1
2323,1512,1
2424,25823,1
660,601,2
141,16795,1
449,814,1
6195,704,1
5225,46811,1
10492,1210,1
9249,4,1
679,1025,1
12,6621,1
2362,12105,1
32522,979,1
1071,6684,1
873,3820,1
169,2670,1
16953,14,1
1020,1132,2
171,237,1
171,16795,1
252,2411,1
2503,12988,1
2698,4959,1
3342,10484,1
9715,1269,1
1444,347,1
1390,22177,1
121,4057,1
3057,1416,1
276,20519,2
1110,164,1
1237,790,1
33,18,1
1533,3708,1
7378,4294,1
3057,38,1
1084,4941,1
252,430,1
6363,128,1
114,90,1
409,1386,1
410,4053,1
142,1084,1
130,5589,1
6195,4084,2
1003,11177,1
1075,6105,1
12,607,1
1533,8494,1
1032,899,1
1095,11300,1
281,698,1
2477,3532,1
339,2227,1
235,316,1
667,1420,1
430,629,1
126,373,1
331,940,1
667,405,1
16245,16242,1
931,991,3
636,2703,1
281,614,1
7,3008,1
8963,1083,2
294,58,1
1386,9560,1
458,1627,1
11470,714,1
642,370,1
618,1158,2
1038,4529,1
3057,132,1
25952,2995,1
8838,443,1
826,162,1
2784,2671,1
2420,1785,1
15466,8024,1
4602,4011,1
10483,53,1
583,368,1
289,3489,1
150,2990,1
8963,3592,1
336,968,1
366,1531,1
762,2964,1
417,180,1
1084,171,1
653,2441,1
336,1091,1
10688,5287,1
430,3037,1
2292,27078,1
2832,524,2
294,29,1
762,3909,1
1008,15,1
814,2781,1
2282,9681,1
458,1105,1
985,543,1
969,162,1
2497,2423,1
416,609,1
2227,5287,1
1322,6475,1
631,2964,1
990,465,1
720,2521,1
1050,897,1
3057,2727,1
235,2639,1
289,114,1
383,4576,1
1075,3679,1
12864,2598,1
6038,377,1
543,988,1
1091,40445,1
2431,7378,1
2775,62,1
276,1415,1
862,32013,2
16795,1025,1
631,648,1
368,141,1
130,10670,2
31,3697,1
931,683,1
6414,2553,1
2698,1186,1
1390,22231,1
192,2156,1
3060,2675,1
458,918,1
410,2331,1
3060,3396,1
370,1027,1
316,1264,1
252,294,1
5545,3795,1
2921,5543,1
1084,993,1
150,603,1
1411,6321,1
2722,1415,1
418,2420,1
1180,41,1
918,5111,1
6377,18975,1
1041,7042,1
430,22045,2
512,2793,1
1003,533,1
19789,37978,1
2381,6994,1
29228,2573,1
29,931,1
415,3166,1
46,3512,1
5,40,1
358,1304,1
273,1020,1
1005,276,1
5219,8699,1
232,5268,1
3508,801,1
3057,790,1
44,39,1
10789,968,1
41,24,2
1897,62,1
3327,6141,1
130,510,1
16,39,1
10331,2639,1
467,1283,1
5544,18506,1
252,5107,1
675,1108,1
2700,3719,1
332,8304,1
10484,449,1
420,789,1
14171,2696,1
121,38,1
1178,232,1
3508,3898,3
5,199,1
6890,44277,1
2288,2999,1
2861,931,1
1386,252,2
294,72,1
33,506,1
6363,164,1
12,141,1
4083,607,1
1025,7769,1
1443,833,1
23826,2643,1
985,1085,1
5,8970,1
762,1132,1
202,218,1
2293,740,1
2079,1876,1
1181,2454,1
312,3391,1
1627,1533,1
1148,1533,1
252,41101,1
2783,467,1
21957,7646,1
234,868,1
931,605,1
42,170,1
506,2696,1
237,630,1
289,336,1
1025,3368,1
3234,1025,1
3368,1387,1
1010,3717,1
3008,1088,1
1010,1084,2
398,1039,1
1095,8178,1
29,3688,1
130,164,1
1210,7074,1
750,3135,2
23369,892,2
86,5817,2
82,129,2
8698,58,1
3205,3173,1
6894,37963,1
1032,1042,1
379,418,1
1301,7179,1
19771,3207,1
244,2972,1
18,405,1
31,683,1
7769,419,1
1385,19,1
347,7042,1
36630,897,1
1390,4111,1
1390,11337,1
669,1465,1
1047,2251,1
1025,46,1
358,148,1
416,2581,1
3729,41201,2
2420,868,1
337,1010,1
1897,892,1
1075,1035,1
12,4147,1
750,527,1
371,931,1
6195,15374,2
2311,450,1
294,1114,1
540,467,1
7975,18963,1
982,1414,1
2598,600,1
157,23882,1
1533,16795,1
31,993,1
2381,11250,2
12438,1083,1
336,3332,1
415,855,1
985,206,1
410,4114,2
15,1020,1
46,8579,1
234,1304,1
1416,7042,1
524,1264,2
897,14,1
430,5543,1
677,19,1
458,2420,1
984,698,2
267,1071,1
367,134,1
398,4159,1
1386,4095,1
11747,8835,1
7074,2420,1
19771,833,2
918,5225,1
398,4603,1
1095,1290,1
1897,13726,1
