source,target,weight
2362,1180,1
354,282,1
1090,167,2
3729,41201,3
6996,29281,1
46,1003,1
506,10155,1
5862,157,3
7197,642,1
2378,868,1
2477,18298,1
197,610,1
6996,10883,1
2300,126,2
4603,6320,1
1095,1433,1
2375,2463,1
1003,986,3
2079,21957,2
202,30510,1
20,2829,1
416,3734,1
1081,498,1
40,533,1
38,6418,1
4529,7975,1
3393,976,1
7975,28596,4
413,11853,1
868,4309,1
621,1087,3
991,1032,1
29757,3057,2
4773,398,1
8101,2362,1
9819,2990,1
845,448,1
266,1264,2
653,9083,1
40,506,1
13910,797,1
6414,1023,2
1147,30157,1
167,688,1
4128,338,1
8009,447,1
498,10319,2
2441,1059,1
4747,2990,1
969,58,1
150,2745,1
1390,6709,1
4391,144,2
630,162,1
681,583,2
2921,472,1
135,429,1
5268,21507,1
11675,114,2
2288,714,1
3368,367,1
5689,354,1
2180,2977,2
616,982,1
1003,1010,2
421,2698,1
2740,710,1
9,5219,1
266,18155,1
609,1084,1
12001,506,1
9687,1083,1
1411,6348,1
918,13477,1
3688,1032,1
7977,2441,1
29228,566,1
614,234,1
25029,413,1
851,152,1
122,936,2
347,1165,2
142,2407,1
2745,2311,1
27,15,2
599,232,1
1096,13,1
2575,405,1
26459,6422,2
683,26091,1
20760,3205,1
697,1496,2
24279,2861,2
524,272,1
141,2323,8
5585,458,1
2394,13744,1
825,62473,1
44,4795,2
1508,1267,1
18894,420,1
36,683,1
1252,989,1
162,1306,1
317,681,1
1038,4104,3
16704,6672,1
2995,12151,1
12988,2503,1
1434,126,1
44,66,1
234,290,1
8702,2079,1
720,897,2
2125,800,1
1025,679,1
3709,331,3
984,1053,1
1003,79,1
3899,2783,1
1010,10948,1
162,200,1
1038,49933,1
1444,281,1
354,610,1
11194,23794,1
180,1060,2
897,371,1
3326,2503,2
332,148,1
19718,447,1
5225,168,1
2425,23315,1
750,379,1
1184,3187,1
473,42,1
5611,1417,1
1070,3060,1
667,122,1
6326,1420,1
1506,195,1
79,631,1
5662,237,1
829,3999,1
22302,6195,1
1775,336,1
175,157,1
605,2068,1
20760,820,1
43,543,1
1210,4718,1
3772,1041,1
383,1389,2
3057,27782,1
6894,144,1
8144,2381,1
3899,2425,1
964,6992,1
2420,6676,1
1164,331,1
417,738,1
2431,12125,1
62,2293,1
583,2462,2
265,1160,1
552,11609,1
244,656,1
11609,4405,2
1267,19771,2
5358,266,1
1020,511,1
358,903,1
10,163,1
566,2639,1
86,1751,1
8877,1085,1
940,589,1
1017,4128,1
37951,19789,1
11,12,2
5225,339,1
450,2311,2
237,6890,1
1124,14969,1
105,490,1
1269,337,1
7178,1390,1
982,128,1
860,234,1
238,2698,1
1008,5,1
4,50,1
162,36,1
44,449,1
1433,1111,1
3345,7211,1
873,25,1
31,41,1
189,18,1
4750,12423,1
393,11083,1
13285,46,1
634,132,1
1082,379,1
4603,5310,1
20432,2477,1
252,27340,1
4603,20298,1
4106,416,1
1083,3729,4
873,1020,2
2425,862,1
18916,377,1
4163,6574,1
2293,697,1
2503,537,1
162,3508,2
60,114,1
1050,1023,1
13726,24032,1
2125,982,1
494,417,1
5219,28956,2
918,1102,1
53,964,1
12302,26459,2
11854,1082,1
4097,1386,2
10314,223,1
2775,2227,1
6676,85,1
14,282,1
455,5546,1
27187,126,1
373,16247,1
8715,1075,1
498,419,1
2421,1085,1
22231,1390,1
5,609,1
714,189,2
452,932,1
2300,6414,1
39,3612,1
1227,2861,1
405,1218,1
204,19657,1
1090,366,1
306,7411,1
1301,855,1
362,358,1
524,2439,1
79,37,1
631,25,1
642,192,2
15157,833,1
979,1085,1
9249,379,1
4750,9103,1
2598,1081,1
2990,1158,1
826,13499,1
850,405,1
964,1387,1
1083,27932,1
44,2778,2
3709,13225,2
5572,4602,1
897,2802,1
5026,3898,1
347,1164,1
631,130,1
338,3687,1
1435,234,1
449,1512,4
2477,31614,1
3612,2293,1
2462,131,1
4128,4947,1
142,110,1
9250,6574,1
121,1180,1
931,990,2
3544,144,1
2503,159,1
4441,856,1
472,2448,1
13726,697,1
13716,1321,1
2741,16704,1
14,6055,1
273,1049,2
16653,17444,1
13364,2420,1
730,130,1
1402,47,1
540,498,1
255,398,1
3265,2503,1
3205,6414,1
384,1304,1
2324,2292,1
499,3060,1
3148,498,1
1301,3336,4
405,197,1
2227,12516,1
63,3,1
786,6418,1
5514,800,2
947,410,1
4000,6994,1
265,2282,1
46,967,1
65,5111,1
862,35586,1
3,11,1
1418,1050,2
415,458,1
368,1306,1
416,607,3
339,932,1
1025,265,1
6195,720,1
7805,1897,1
503,840,1
52,11127,1
1106,681,1
244,2503,1
20699,1506,1
5,9265,1
5546,2582,1
3522,1038,1
128,1386,1
5689,62,1
623,306,1
7160,449,1
2180,1098,1
1390,614,1
1072,543,1
1103,276,1
2503,21508,1
1027,349,1
3592,10674,1
3679,1627,1
358,40,1
512,82,2
2381,91,1
543,2964,3
103,589,1
918,7133,1
641,3813,1
1025,993,2
5268,4057,1
3057,1056,1
10690,3886,1
3793,2441,1
1533,40,1
609,2420,2
1158,405,1
2962,985,1
25,41,1
8816,355,1
29225,3706,1
339,46,1
1075,339,1
336,506,1
936,197,1
9560,4482,1
19789,1264,1
121,420,1
1421,601,1
8024,208,1
37,415,1
993,1008,1
2424,27749,1
3718,447,1
1060,29,1
371,22,1
9218,289,2
1386,749,1
8703,1091,1
40,5259,1
1267,10483,1
4271,1210,1
244,2259,1
566,1306,1
3792,1083,1
5220,21941,2
1387,144,1
13621,40,1
4255,2672,1
800,294,1
22,826,1
3318,1095,1
148,3684,3
10690,5432,1
683,660,1
192,1109,1
28095,49702,2
197,5268,1
991,984,1
14,377,1
3205,82,2
3302,4078,1
1159,371,2
2919,458,2
14843,862,1
9007,2714,1
26567,1083,1
2180,384,2
398,144,3
6767,410,1
4779,1304,1
9095,314,1
5689,5220,1
964,2714,1
8207,409,1
6105,355,1
814,1264,1
1766,1467,1
2227,6422,1
18105,6992,1
10483,9851,1
2867,7077,1
10484,120,3
10468,12517,1
355,2964,2
1106,931,1
13499,252,1
1385,19128,1
255,2742,2
4441,111,1
1090,601,1
22219,4482,1
40426,2423,1
1039,681,2
398,4271,1
1775,2921,1
332,8579,1
28956,332,1
27204,2703,1
31,210,1
172,28643,1
1003,2,1
631,2727,1
25,2672,1
60,8344,1
1106,336,1
6351,1386,1
6994,1180,1
714,3828,1
422,7179,1
19304,2700,1
601,10107,1
327,17836,1
152,6890,2
21331,130,1
653,21725,1
1110,1039,1
605,18105,1
1220,379,1
271,336,1
3884,989,1
16198,6996,1
121,199,1
583,169,1
35955,276,1
982,1403,1
3345,8602,1
332,4326,2
14725,120,1
2750,10484,1
2687,28643,1
126,1840,1
750,1025,1
2431,1436,1
720,978,2
2944,144,1
235,11368,1
20698,11282,2
418,681,4
3302,1148,1
976,2424,1
24575,447,1
2282,2750,1
982,16220,1
1283,9933,1
449,11250,1
3891,1164,1
1390,358,1
6079,2861,1
1073,3057,1
3551,676,1
697,1443,1
358,458,1
7165,1436,1
114,97,1
417,1160,2
931,173,1
4750,8174,1
2439,713,1
366,2448,1
312,398,2
142,6767,2
128,2411,1
6377,13903,1
1159,738,3
192,839,1
2573,2477,1
3057,649,1
1455,12285,2
972,1032,1
232,339,1
33734,12,2
1496,135,1
681,171,1
1158,895,1
5956,918,1
141,1023,1
237,331,1
1751,2431,1
265,873,1
5111,5862,1
2867,999,1
2503,9855,1
503,3899,1
2598,6772,1
130,26789,6
3239,170,1
610,82,1
642,798,2
204,2784,1
940,2457,1
601,3524,1
15889,820,1
265,206,1
50,935,1
2374,1693,1
8007,599,1
10093,347,1
720,1110,1
157,20,1
169,6878,1
3325,24226,1
630,40,1
2727,468,1
466,3385,1
4772,294,1
190,1091,1
290,506,1
518,924,1
976,3349,1
589,20,1
820,19684,1
3793,1096,1
2293,12524,1
47,4673,1
1085,1027,1
257,11127,1
502,10,1
33734,130,1
8189,2503,1
543,3057,1
293,23826,1
1227,467,1
653,5540,1
10031,130,1
86,2118,1
5817,170,1
936,1096,1
619,27,1
553,3706,2
266,321,1
3205,935,1
6676,410,1
336,53,1
11596,2425,1
1214,467,1
1388,4102,1
714,1049,1
1159,499,1
1377,1423,1
210,1301,1
2923,2687,1
128,45278,1
53,40,1
1821,2362,1
130,234,2
3525,1420,1
2381,740,2
7661,47,1
6266,1005,1
10820,379,1
968,3077,1
200,1062,1
410,1047,3
383,409,1
1433,8733,1
22057,6574,1
20664,845,1
1031,11,1
533,3057,2
6676,634,1
3205,4291,1
6677,605,1
641,336,1
29808,6676,1
368,1032,1
820,6619,1
1386,195,1
13523,2362,1
603,16795,1
999,1083,1
3911,1147,1
2671,21234,1
11282,2293,1
833,814,1
142,16795,1
327,7769,1
130,5621,2
25637,1095,1
200,1270,1
2067,1158,1
931,13509,1
1108,3711,1
3368,22013,1
235,1465,1
172,11300,1
1411,1415,1
6038,7975,1
5192,316,1
677,618,1
1411,2977,1
1386,4033,1
13329,2700,1
367,26132,1
12439,5268,1
1053,265,1
537,720,1
200,7006,1
524,1095,1
409,132,1
447,37239,1
1219,989,1
4541,1210,2
114,60,1
14064,10688,1
1301,10331,1
1081,66,1
2441,2740,1
3532,2742,1
1108,3183,1
740,36,1
12588,472,1
862,189,1
8031,24,1
44858,7179,1
347,855,1
7831,4,1
34626,2477,1
13306,6992,1
4786,2311,1
379,265,2
11300,667,1
449,2751,1
202,2619,1
940,36,1
479,18566,1
941,1038,1
1049,2581,1
6993,3850,1
2509,714,1
3834,3725,1
8152,750,1
369,3508,1
76,964,1
195,868,1
10301,6996,1
1003,1089,1
18862,2503,1
2362,31124,1
9715,1426,2
589,11000,1
1464,825,1
144,2118,1
2580,995,1
1268,168,1
8101,12109,1
1084,134,2
5545,11117,2
475,49143,1
430,368,1
2448,4032,1
1417,5026,1
95,9010,1
380,416,1
89,144,1
327,850,1
419,25,1
273,6894,1
19164,1411,1
2672,605,1
565,44,1
1049,18487,1
2867,368,1
5113,2362,1
252,27,1
931,60,1
1511,1320,1
41545,11282,1
1025,244,1
60,1274,1
6799,583,1
800,1416,1
26408,13726,1
10,3205,1
653,8178,1
10907,5,1
349,2288,2
11255,2566,1
499,798,2
2425,1506,1
7179,3,1
1029,398,1
2672,11065,1
750,28643,1
1268,20303,1
306,865,1
485,9074,1
7560,935,1
856,12210,1
1268,11075,1
985,221,1
1531,11516,1
1775,19,1
1186,12438,1
370,234,1
403,45012,1
170,22220,2
12567,16795,1
1010,294,1
5707,2424,1
1064,157,1
1390,162,1
180,2582,1
1160,5648,1
681,131,1
720,159,1
3265,59,1
14807,697,1
610,398,1
1083,3187,1
20664,19789,1
670,6380,1
699,1184,1
861,276,1
9933,132,1
6422,6414,1
801,458,1
53,121,1
28577,157,1
14,1090,1
605,13225,1
14347,589,1
26722,6574,1
235,499,1
1411,3159,1
2180,46,1
416,4255,2
6248,419,1
820,7020,1
738,2969,1
10044,14,1
169,669,1
856,4319,1
450,25,1
13573,3336,1
8970,22051,1
142,1084,2
829,1411,1
4102,50405,1
2381,970,1
995,4727,1
11609,4575,1
347,11294,1
17444,5546,1
3725,5287,2
1004,4603,1
262,144,1
23826,80,3
11282,58,1
21535,28643,1
4097,6574,1
8970,1103,1
3684,1123,1
697,7392,1
14589,964,1
36,405,1
10484,3057,1
11755,12438,2
605,1532,1
578,20,1
496,294,1
17399,11127,1
3349,3345,1
162,331,1
6676,34002,1
2639,4814,1
6767,39,2
1627,1386,2
6992,605,1
309,720,1
4786,6418,1
1463,126,1
8684,2311,1
6996,6630,1
58,3057,1
5585,862,1
1426,724,1
398,3037,2
46649,601,1
265,458,1
2,27,2
3392,6320,1
314,6804,1
2703,3719,2
383,1230,1
2737,8956,1
1389,798,1
648,8494,1
2531,3349,1
982,8433,1
10446,2292,1
1775,398,1
6081,839,1
8541,62,1
5544,32314,1
1388,4097,1
3033,29,1
5689,252,1
2432,1085,1
57,169,1
21586,3385,1
19789,2381,1
553,7097,1
6994,12718,1
9055,234,1
684,3396,1
10690,18300,1
935,24004,1
294,1701,1
30510,192,1
716,4128,1
265,1075,1
39,139,1
498,223,1
144,8536,1
861,897,2
130,22203,2
14,80,1
2463,1267,2
306,8817,1
16795,33966,1
6434,2700,1
1162,3060,1
4121,524,1
1218,677,1
1301,868,1
1083,924,1
43067,2671,1
2503,40426,1
8835,223,1
4594,2984,1
4104,1387,1
12321,36628,1
583,33304,1
5358,3709,1
1322,6380,2
1211,281,1
399,826,1
164,22,5
2292,1516,2
5111,6347,1
331,260,2
11688,2944,1
2180,3178,1
11287,1506,1
114,455,2
3684,164,1
630,3368,2
41,89,1
86,58,1
347,2750,1
82,30,2
1227,7474,1
405,1148,2
17467,1025,1
11125,2374,1
996,833,1
3508,18702,1
2282,1100,1
12502,2867,1
2324,128,1
44796,38,1
2580,2639,1
10492,3060,1
4600,2675,1
2566,22561,1
3161,14171,1
4033,5,1
338,18105,1
208,1184,1
631,964,1
485,2027,1
38,17,1
1386,4443,1
331,2580,1
24,413,1
506,4031,3
12518,2742,1
6087,8578,1
10674,12427,1
568,157,1
81,868,1
1420,290,2
12,32013,2
3899,6418,1
1123,430,1
7077,714,1
499,4793,1
1070,1091,1
2503,15268,2
11123,8835,1
1029,1467,1
24,865,1
969,2323,1
3508,190,2
3714,2698,1
321,79,1
1433,4054,1
447,1064,1
759,290,1
1881,4814,1
589,7406,1
750,61,1
1075,1038,1
410,54230,1
409,5240,1
13366,16795,1
1322,312,1
44796,2362,1
129,197,1
5546,6163,2
2448,415,1
54613,468,1
80,868,2
234,418,1
257,167,1
331,1037,1
19771,11675,1
989,698,2
18487,2944,1
2293,965,1
9007,8956,1
324,467,1
596,237,1
20188,266,1
618,1292,1
4163,607,1
1387,790,1
4529,128,1
6418,642,1
252,825,1
9241,1184,2
1267,1283,1
8174,4482,1
2655,1005,1
862,38290,2
8590,1050,1
448,11127,1
1175,128,1
327,11083,1
583,409,1
2921,1103,6
3709,1123,1
3231,204,1
1041,3161,2
29,1038,1
413,169,1
54525,1245,1
862,22010,1
1390,20519,1
11337,1390,1
2944,19789,3
506,510,3
2984,7646,1
2999,2288,1
1020,6699,1
6414,11282,1
800,31044,1
1268,29831,1
20,5107,1
2671,3899,1
416,4718,1
7971,366,1
5,1049,2
38485,21957,1
12438,10157,2
9007,2703,1
6894,405,1
2457,10247,1
2394,2828,1
54498,6195,1
855,1164,1
208,2995,1
29095,410,1
47,6764,1
715,7971,1
5724,133,1
534,553,1
1085,9636,1
4254,1104,1
62,336,1
4795,79,1
1436,1220,1
2063,2441,1
28,80,1
27187,120,1
2921,1627,1
39097,8838,1
355,681,1
22364,2726,1
3008,1302,1
3057,999,1
2457,14699,1
3205,2378,1
2566,11148,1
404,18154,1
1411,16869,1
399,1028,2
36628,367,1
1385,294,1
48858,4582,1
276,762,1
105,39,1
290,1564,1
12019,2740,1
11127,6414,1
4494,16704,1
10561,1210,1
678,39722,1
8024,25243,1
20,3785,1
21957,35422,1
122,1507,1
126,27078,1
358,1391,1
18,30,3
189,336,2
2350,338,1
64,583,1
398,1241,1
11372,10314,1
11127,3714,3
599,6248,1
1162,10484,1
506,1028,1
189,714,2
972,350,1
289,2814,1
10484,13,1
41,331,1
12109,589,1
6632,336,2
25,119,1
2425,3274,2
2531,410,1
419,1387,1
5138,336,2
197,11282,1
86,389,1
20,281,1
281,46,2
8758,2441,2
109,2227,1
293,10688,1
498,429,1
3239,172,1
36046,10131,1
4602,3998,1
7733,2420,1
10803,467,1
82,60,2
605,45683,1
5648,2296,2
156,265,2
168,1511,1
6574,13,1
124,337,1
114,12380,4
2995,6478,1
2477,2783,1
973,467,1
697,1562,1
1119,701,1
14708,631,1
985,1108,1
16247,3593,1
1253,1210,1
512,2455,6
16242,6992,1
5220,8554,1
552,420,1
666,3898,1
86,978,2
4294,1241,1
6475,5546,1
2962,1003,1
862,1091,1
1211,985,1
1038,332,8
1150,1020,1
498,6399,1
306,6227,1
3183,1268,1
122,3521,1
167,1008,1
131,660,1
873,399,2
2750,2323,1
164,583,1
6676,41197,5
1264,3973,1
294,2481,1
937,41,1
252,27568,1
37968,3216,1
450,804,1
28956,3999,1
2477,34626,1
2698,1227,1
312,2282,1
8494,2990,1
776,368,1
1804,336,1
18487,41,1
1186,16704,1
2457,180,1
21507,2703,1
931,1123,6
13,6414,1
14171,2035,1
12479,48858,1
338,368,1
4128,3729,2
216,2311,1
709,458,1
366,985,1
4747,8024,1
553,324,1
8578,12109,1
332,979,1
14843,46,1
8178,1164,1
2844,2293,1
631,472,1
6195,7098,1
1025,3558,1
95,41,1
9709,2362,1
968,417,1
2209,749,1
984,1044,1
1211,762,1
200,409,1
4147,130,1
172,6028,2
8158,8838,1
4494,430,1
2783,3898,1
5546,1219,1
14,6158,1
237,1286,1
833,27942,1
8519,1084,1
8380,1408,1
72,127,1
932,197,1
2448,171,1
7971,367,3
25804,11,1
10468,3592,1
4441,28760,2
24,1506,1
11154,642,1
39722,152,1
1204,524,1
2964,762,1
417,148,1
132,17596,1
13544,2079,1
3729,48325,1
1123,3008,1
416,964,1
6195,1385,3
642,22294,1
21637,28095,1
9935,1511,1
2451,164,1
599,2582,1
76,234,1
289,399,5
621,12321,4
506,1429,10
1180,932,1
5220,14632,1
740,44139,1
2067,1164,1
762,8054,1
306,294,1
24368,1269,1
839,3271,1
2580,3898,1
8031,4603,1
3057,10327,1
4057,314,1
20,19789,1
14718,6676,1
4007,47,1
2521,4297,1
184,2737,1
167,74,1
1064,1091,1
235,2703,1
2362,4059,1
2944,197,1
29,232,1
2598,59760,1
1111,204,2
321,3057,1
116,15,1
4720,19,1
1268,475,1
1160,2639,1
12964,3,1
630,6563,1
472,3057,1
18720,1301,1
631,2784,1
506,255,1
17444,2157,1
121,19,1
24575,12109,1
6894,1184,1
718,1096,1
135,216,1
447,324,2
2282,679,1
13278,5,1
1433,54250,1
3008,46,1
1064,377,1
330,1085,1
2700,338,1
2424,19771,1
6767,355,1
3725,10690,1
2288,800,1
33,79,2
976,1160,1
641,1060,1
1627,1533,2
1433,238,1
2433,3060,1
10694,6414,1
2639,786,1
294,43,1
1391,856,1
1050,142,2
28643,1420,1
349,499,1
1060,164,1
1465,3535,1
294,25467,2
498,25644,1
3772,1111,1
697,5225,1
294,4750,6
931,3685,1
128,15172,1
498,30857,1
924,3208,1
142,128,1
899,3008,1
1029,430,1
25540,566,1
5069,1075,1
3368,12502,1
2783,8553,1
4294,1085,1
4750,12458,1
715,6483,1
22220,1108,1
2814,235,1
449,2259,1
3524,162,1
265,14,1
855,13523,2
371,337,1
1159,5,1
370,641,1
3985,2984,3
379,18544,1
336,6880,1
162,862,1
595,122,1
3386,3385,1
3521,232,1
6992,750,1
157,3135,1
3064,2288,1
1411,50861,1
8023,589,2
52,172,1
826,20,1
4297,4294,1
750,1377,2
18,931,1
5572,553,1
5623,873,1
1423,9010,1
16239,4482,1
800,3739,1
36134,1038,1
1056,2441,1
6992,12285,1
3820,358,1
3899,2282,1
408,8579,1
67,2381,1
86,107,1
354,20570,1
5219,8028,1
9840,2990,1
3161,1433,1
5546,4529,2
16247,10540,1
27,533,3
1268,3508,1
1075,2420,2
762,606,1
2464,1025,1
152,2832,1
648,583,1
252,4097,1
2288,3937,1
398,6195,2
1083,10898,1
8835,10540,1
39,167,3
750,2282,1
11688,10483,1
2672,1091,2
2990,7178,1
873,3936,1
2288,26091,1
2374,338,1
252,4147,1
866,2698,1
42,30,1
936,642,1
148,2804,2
1041,46,1
3386,2672,1
1147,16486,1
798,8494,1
39,6984,1
2462,10484,1
2374,2754,1
4814,3348,2
14443,7975,1
989,12,1
72,195,1
1082,2671,1
940,7633,1
22,8524,1
653,9250,1
2457,5219,1
290,2067,2
2832,3216,1
1025,237,2
2323,2832,1
1307,46,3
200,399,1
2374,776,1
162,180,1
2156,28095,1
339,11749,1
6414,238,1
19657,28643,1
1268,931,1
25444,1085,1
941,60,1
7476,4603,1
897,5219,1
39805,2944,1
447,1821,2
498,1096,1
3690,11127,3
232,13,1
322,33,1
582,3,1
3772,498,1
28643,2672,1
10157,6994,1
14,307,2
31943,6992,1
2079,6731,1
409,533,3
5,709,1
527,2662,1
1322,12825,1
26,862,1
3592,10694,1
1302,337,1
27472,862,1
599,20690,1
7411,1237,1
45080,1321,1
26,164,1
1096,4057,1
3820,22,1
13,276,1
4297,2417,1
734,16,1
79,126,1
2639,6079,1
377,1228,1
3747,383,1
5544,903,1
42794,2672,1
1029,410,1
2921,1210,1
6195,180,1
383,2524,1
1900,814,1
15,66,2
5220,2156,1
1041,116,2
2454,164,1
4747,2457,1
2362,124,1
589,330,1
999,12266,1
833,17444,1
10484,25230,2
3368,720,1
568,39722,1
499,1435,5
7475,2311,1
31,5,3
1220,1181,1
2448,5648,2
1418,338,1
2745,2180,1
7392,121,1
336,1701,1
86,582,1
1025,3234,1
1039,368,2
252,18487,1
902,3216,1
1267,924,3
697,21730,1
698,1071,1
46,5621,2
2436,1020,1
25835,1075,1
6676,2671,1
169,6248,1
273,585,2
355,3647,1
3719,1007,1
3911,750,2
2374,2741,1
7968,750,1
5268,2693,1
135,1897,1
1269,1434,1
3057,113,1
605,13297,1
250,20,1
5,3391,1
327,3837,1
288,79,1
208,999,1
86,418,1
121,244,1
350,1096,1
1443,377,4
27288,47,1
6414,10468,3
978,40,1
1264,266,1
31501,3392,1
23315,3325,1
31255,458,1
3679,1075,2
6226,892,1
800,1408,6
2696,6189,1
537,6676,1
3694,1110,1
53,1766,1
6195,18544,1
235,9693,1
5405,327,1
3,2457,1
605,8028,2
2282,2861,2
448,4128,1
2227,73232,1
13,41,1
156,2227,1
25243,294,1
169,3308,1
26207,447,1
26462,2703,1
1075,6418,3
2817,316,1
58,1148,1
940,1091,1
2921,3522,2
80,41,1
8304,1627,1
25445,1085,1
162,317,1
331,255,1
683,2323,2
11855,683,1
6677,3392,1
18,409,1
2566,8174,1
833,305,1
643,132,1
599,8285,1
4482,14589,1
8700,5220,1
3551,9709,1
5544,10688,2
1268,4687,1
5773,1301,1
12853,1071,1
36819,4171,1
3205,12382,1
1159,5138,1
46,5174,1
449,13,1
339,1096,1
2672,531,1
6676,9241,1
605,3899,2
290,200,2
1087,897,1
1070,347,1
475,22177,1
2311,804,5
765,999,1
65,5544,1
380,605,1
3522,6574,1
1106,3205,1
10283,16245,1
2961,2293,1
324,2503,3
7242,1085,1
23088,31,1
22559,314,1
3330,4603,1
1050,606,1
29,623,1
1242,2740,1
8577,999,1
1150,337,1
701,44,1
709,290,1
3846,10484,1
2698,585,1
6630,10484,1
27159,6894,1
409,265,2
750,82,1
2698,7733,1
28760,503,1
47,2049,1
244,121,1
3266,294,1
3075,1096,1
108,44,1
2990,208,1
2497,336,1
2466,4441,1
458,221,1
1164,1160,2
384,499,1
172,36368,1
23611,9241,1
17444,625,1
897,134,5
1090,2878,1
15024,820,1
22562,918,1
868,4521,1
1388,4171,1
999,765,1
1533,786,1
3631,10484,1
1020,1148,1
4064,128,1
204,3315,1
34232,2727,1
2156,234,1
7918,6380,1
2477,3592,2
144,11609,1
1377,6418,1
3271,294,1
31,1028,2
46500,13726,1
410,1104,7
3566,170,1
5546,35782,2
19789,36,1
11,405,1
4482,26459,1
2598,1187,1
6418,35415,2
1088,289,1
503,11300,1
4326,6574,1
3641,524,1
3993,5219,1
6500,162,1
4452,820,1
22302,800,1
3898,2463,1
1274,2282,1
2672,7097,1
20698,2832,1
169,8699,1
184,1085,1
25220,825,1
82,766,1
167,80,1
244,683,1
12,4084,2
155,18345,1
452,157,1
1074,762,1
2672,26973,2
377,759,1
1268,1100,1
405,79,1
589,2745,1
990,839,1
17768,1416,1
6992,27238,1
2448,337,1
65,10484,1
316,5220,1
1075,1035,2
918,34497,1
93,80,1
3057,26091,1
354,2719,1
750,410,1
2457,1082,2
29,81,1
1159,16795,1
31788,3216,1
918,3832,1
873,132,1
377,31506,1
6441,11127,1
5220,4128,1
2441,1084,2
27525,1387,1
152,417,1
10483,833,1
16704,40426,2
931,660,1
1032,931,2
4441,10480,1
2696,23777,1
5225,967,1
1043,2394,1
255,204,1
4603,409,1
132,924,1
133,475,1
641,2477,1
2227,801,1
3592,14178,1
13353,12,1
630,2969,1
4376,503,1
80,122,1
9477,2867,1
634,503,1
369,44,1
5546,3521,1
384,968,1
1106,419,1
6699,873,1
3008,4000,1
7185,3999,1
417,12,1
4035,379,1
31614,306,1
3834,5268,1
1181,3057,1
14,10481,1
2503,54585,1
968,12,1
447,21173,1
354,1132,1
408,1429,1
1402,5219,1
631,504,1
6574,56966,2
1286,142,1
157,5093,1
610,1411,1
1416,6105,1
4,58,1
2672,3060,1
2323,2292,1
7971,2672,1
25029,999,1
132,31068,1
208,1082,1
6418,2425,1
610,371,1
5,2553,1
653,1075,1
458,4254,2
4319,11609,1
618,15952,1
1075,7210,1
6894,1467,1
979,3345,2
991,192,1
18687,2079,1
420,15299,1
704,1429,1
697,86,1
10484,306,1
338,162,1
282,7975,1
2293,11675,1
862,10317,1
22783,999,1
631,5546,1
7769,19771,1
7047,873,1
49866,2995,1
3609,5287,1
667,1017,1
169,920,1
9492,999,1
12,1010,2
40,2867,2
2448,420,1
155,317,1
11126,4482,1
5220,1064,1
7178,1005,1
790,13726,1
2394,2981,1
10690,540,2
11956,447,1
269,39,1
420,10319,1
331,12405,3
931,1198,5
29,1039,1
1187,3691,1
3426,157,1
5268,3714,2
1104,1025,1
2790,265,1
3302,940,3
1003,1198,1
192,11126,1
416,150,1
2921,18642,2
367,2296,2
15906,814,1
443,24575,1
2457,330,1
5648,331,1
10468,16247,1
377,19003,1
409,687,1
2251,749,1
4807,2503,1
1148,1123,1
265,3990,2
23826,31,1
1429,2439,1
2698,3729,3
642,2670,1
2419,1159,1
130,4553,2
1301,1784,1
449,20681,2
4535,2639,1
1100,1184,1
897,209,1
26029,11083,1
3348,20236,1
111,2381,1
4053,1119,1
720,585,4
10118,130,1
4463,697,1
1420,2067,1
354,4284,1
2478,192,1
2250,6574,1
12278,31,1
1436,237,1
2079,28329,1
234,6676,1
6418,5621,1
2425,2422,1
11749,6414,1
306,1003,1
6441,6992,1
2783,312,1
2381,45369,1
19083,5544,1
1082,475,1
1184,2698,1
4646,1321,1
30,14,1
2553,1010,1
984,466,2
868,583,1
931,596,1
5662,605,1
6994,22220,1
1081,494,1
2381,12380,1
12335,405,1
2776,552,1
599,10668,4
1103,2722,1
2521,59,1
416,204,1
936,3304,1
833,964,1
985,1386,1
2698,3609,1
10820,157,1
29171,1426,1
819,417,1
5358,1533,1
2598,4531,1
260,3558,1
16795,1159,2
738,11300,1
1184,1003,1
3325,11449,1
60,415,1
276,2239,1
250,3216,1
4,377,1
28956,18382,1
938,2293,1
1785,1085,1
419,22010,1
660,11127,1
180,272,1
355,9709,1
4515,8970,1
234,430,1
1053,964,1
92,503,1
3166,1158,1
4603,1991,1
48,2463,1
36,418,1
157,314,1
22010,820,1
1124,3691,1
3717,180,1
25780,892,1
362,1032,1
2727,2977,2
380,1627,1
126,3291,1
4093,430,1
79,447,2
46,5514,3
25540,2995,1
1184,11107,1
10319,420,1
7179,18577,1
81,13716,1
1038,22045,5
6195,141,2
2402,4602,1
28643,7773,2
2444,80,1
2262,543,1
2067,244,1
2698,10482,1
128,995,1
1385,1210,1
410,13285,1
7077,252,1
1081,347,2
14928,120,1
520,25032,1
2867,2687,1
35,15,2
26621,468,1
3302,252,1
31134,7185,1
2288,1003,2
16786,383,1
1411,30421,1
15482,498,1
830,6414,1
1467,156,1
10483,1506,1
4102,31255,1
1204,1467,1
47,7185,1
172,24326,1
131,16795,2
642,9981,1
4959,475,1
5544,3795,3
3900,1091,1
4603,7178,1
2698,6478,1
17300,932,1
416,4331,3
6200,1435,1
630,150,1
