source,target,Weight
3508,159,1
697,1064,1
3719,11194,1
1301,2432,1
6380,2311,1
16,24,1
3679,114,1
19164,398,1
23826,44,1
170,524,1
434,169,1
23826,82,1
3829,3057,1
1162,750,1
1378,856,1
2448,2464,1
81,868,1
26459,36625,1
2068,1164,1
16296,6414,1
14778,2441,1
155,935,1
2497,1244,1
4,1110,1
271,862,1
266,4466,1
26119,595,1
5659,2969,1
19309,16795,1
468,3785,1
25,41,1
35,9962,1
410,14,1
33209,6994,1
291,367,1
26772,130,1
13604,820,1
458,33734,1
306,281,1
53,86,1
16247,2712,1
39,1039,1
80,41,1
669,631,1
79,12502,1
3057,839,1
839,358,1
2253,1627,1
468,1237,1
102,2374,1
33627,11083,1
3368,940,1
172,12004,1
11125,2374,1
4106,506,1
244,1403,1
31958,1085,1
15466,985,1
1132,358,1
399,1050,1
504,130,1
235,1467,1
12132,415,1
8835,1186,1
108,42,1
8373,1627,1
12,1418,1
11102,327,1
918,7732,1
855,3911,1
3725,41133,1
14903,820,1
144,15,1
2995,13,1
408,5543,1
1110,1032,1
14,279,1
3385,7185,1
271,4589,1
3037,398,1
14167,1075,1
1064,379,1
3691,20923,1
2057,936,1
991,512,1
5287,338,1
750,2055,1
8698,1304,1
11915,603,1
642,33330,1
41810,936,1
2784,2425,1
2439,41494,1
151,164,1
11,18,1
1293,164,1
1037,419,1
3345,8602,1
1159,6600,1
1269,7394,1
4785,294,1
6692,13484,1
257,419,1
419,6321,1
2783,19744,1
618,2861,1
1533,472,1
3,447,1
3234,128,1
21942,1091,1
3728,2282,1
22781,714,1
9465,3508,1
3679,1627,1
3886,6992,1
331,11,1
2420,11855,1
36757,7975,1
122,4085,1
1421,1411,1
1242,155,1
3057,3789,1
54331,232,1
678,86,1
56966,416,1
931,173,1
4,143,1
1047,430,1
37,36,1
12019,1083,1
16245,21957,1
3385,1112,1
18477,6414,1
589,11250,1
599,27901,1
9554,999,1
2814,235,1
2578,984,1
4594,2984,1
3508,3315,1
120,11675,1
27347,252,1
3055,148,1
1390,2477,1
660,790,1
119,355,1
776,660,1
3911,200,1
281,1050,1
290,12,1
697,28596,1
13607,595,1
5546,349,1
931,8054,1
2995,6478,1
2311,1304,1
1533,2929,1
252,8728,1
3772,354,1
6808,2566,1
11215,999,1
410,7466,1
2457,25380,1
631,6683,1
13839,3057,1
825,902,1
281,2921,1
68,86,1
1159,383,1
8493,2995,1
1134,1465,1
7178,1005,1
14171,855,1
2619,800,1
4787,1147,1
11126,14589,1
7014,42,1
35,79,1
167,86,1
1083,11745,1
8519,1084,1
23826,29,1
6764,918,1
447,48,1
6716,2944,1
33439,5220,1
1184,164,1
983,820,1
20698,420,1
337,10532,1
5650,5219,1
25032,28643,1
458,4097,1
5220,35415,1
34522,1436,1
4064,142,1
1411,347,1
33,10131,1
2580,1421,1
2639,2524,1
6992,10468,1
141,17467,1
332,11008,1
408,607,1
941,1038,1
370,985,1
273,14520,1
3230,58,1
30058,130,1
972,379,1
2573,3385,1
1158,750,1
8,82,1
1091,119,1
80,4947,1
3368,309,1
4102,1388,1
2672,32079,1
4000,62,1
3008,1302,1
1230,995,1
902,3325,1
200,9251,1
1426,9715,1
1433,3396,1
1102,833,1
6414,932,1
2125,2423,1
5312,969,1
697,41194,1
18,3709,1
5650,237,1
28098,1186,1
419,336,1
14778,28956,1
931,989,1
3679,1075,1
14178,1186,1
2067,1158,1
16104,503,1
2231,14,1
199,273,1
1426,9267,1
6,27187,1
1038,533,1
4172,2921,1
5,422,1
130,46830,1
3522,1025,1
1150,405,1
750,6676,1
1081,3166,1
294,3711,1
223,3062,1
820,932,1
14,86,1
419,10138,1
663,2227,1
1088,399,1
1030,16795,1
7378,21599,1
3233,1301,1
347,1444,1
1290,995,1
25,996,1
16,122,1
2381,45369,1
347,1039,1
17,20,1
12770,273,1
2441,2996,1
11143,148,1
17913,2394,1
964,4128,1
862,5543,1
398,20519,1
12414,2439,1
4558,862,1
9007,33179,1
609,660,1
415,33380,1
8685,479,1
254,38,1
52,3205,1
1387,4254,1
55013,2700,1
1146,1071,1
10791,33,1
11609,25,1
1091,14782,1
2251,19,1
1014,5111,1
14579,1075,1
8432,2425,1
862,4114,1
16575,1533,1
3892,157,1
3345,1465,1
399,5594,1
4093,1627,1
35424,5572,1
3345,24971,1
1058,197,1
861,162,1
54318,130,1
398,2655,1
417,2974,1
20,11266,1
314,10979,1
132,10298,1
404,976,1
498,2993,1
5585,800,1
3057,366,1
2418,1108,1
19164,1210,1
389,58,1
2969,762,1
699,1025,1
2703,204,1
3948,28643,1
121,16704,1
2750,4574,1
2419,294,1
1244,1533,1
895,1081,1
1056,29228,1
895,289,1
524,12378,1
6986,336,1
11856,2566,1
31948,2696,1
1106,2687,1
10561,6195,1
2079,10586,1
1627,952,1
7001,4441,1
1028,677,1
6248,1162,1
11,1191,1
683,1837,1
968,5220,1
265,1557,1
281,618,1
204,2336,1
868,20699,1
2672,41166,1
130,27643,1
172,410,1
703,162,1
455,498,1
595,2331,1
12469,862,1
1162,21688,1
2716,60,1
865,157,1
1085,20236,1
17970,450,1
18122,715,1
3524,595,1
11745,2698,1
281,2436,1
8146,355,1
132,7527,1
6996,2744,1
45269,11282,1
11107,697,1
449,8658,1
46,336,1
170,5225,1
3508,317,1
24394,2861,1
1119,4001,1
447,7392,1
2049,683,1
4297,1701,1
4641,36,1
4515,800,1
932,3197,1
8671,1108,1
653,288,1
3508,170,1
330,2420,1
3327,1108,1
2330,5,1
4463,266,1
2421,336,1
37961,589,1
4171,4085,1
2557,4603,1
36,1204,1
2995,2424,1
1269,19964,1
663,122,1
27613,130,1
830,720,1
355,169,1
2413,355,1
1165,1147,1
169,26854,1
2962,289,1
903,11,1
2868,2521,1
2321,1411,1
1078,1071,1
33,3182,1
162,204,1
4795,66,1
3508,3738,1
10688,2410,1
18234,204,1
306,76,1
1511,8841,1
257,44,1
209,416,1
2049,11194,1
2698,6499,1
1423,2672,1
3062,4005,1
2580,667,1
52,2362,1
1038,4104,1
39,2531,1
601,252,1
8424,3325,1
2424,10680,1
4795,2566,1
12,4111,1
16795,585,1
366,9267,1
1627,4085,1
6377,11116,1
995,8728,1
2381,37975,1
10586,47,1
10857,169,1
12,9666,1
5619,204,1
3126,157,1
324,892,1
26,60,1
1512,114,1
19,630,1
3060,664,1
352,940,1
204,130,1
798,28643,1
2477,9055,1
169,18224,1
1123,1039,1
2362,941,1
506,4031,1
18796,479,1
2,57,1
11128,6087,1
7448,3551,1
60,1290,1
3385,3706,1
1082,281,1
16,234,1
9007,4128,1
10670,416,1
347,3911,1
6195,40912,1
252,5589,1
1147,1159,1
641,3258,1
169,18487,1
21331,1047,1
29831,1237,1
337,1150,1
2253,862,1
2984,33569,1
6297,170,1
2995,6023,1
398,970,1
15064,294,1
11755,12438,1
5219,9627,1
2979,234,1
3182,383,1
1103,2921,1
121,634,1
6365,1184,1
503,6227,1
5380,130,1
19712,1164,1
9583,2362,1
33438,7185,1
14704,533,1
3263,2639,1
2582,931,1
1022,714,1
995,3945,1
2293,43386,1
4569,1210,1
553,8701,1
1083,3687,1
10348,19,1
4394,2740,1
2420,26,1
337,202,1
472,189,1
1244,35957,1
9802,2783,1
1465,1114,1
2705,2439,1
6993,48726,1
1164,379,1
7185,6638,1
19964,1435,1
2867,288,1
81,24,1
1096,34791,1
2521,46,1
10493,1304,1
157,9010,1
3696,379,1
5242,276,1
3898,1162,1
3166,1158,1
6418,15378,1
410,21800,1
653,35415,1
3846,589,1
800,7198,1
450,19083,1
970,317,1
1463,820,1
2814,11,1
5219,3062,1
2394,9128,1
6676,21725,1
995,1073,1
169,653,1
2157,10131,1
4057,10898,1
2503,3327,1
7542,86,1
317,60,1
276,762,1
2288,180,1
2521,18481,1
8172,338,1
7975,4294,1
1321,5699,1
1390,6429,1
1415,6195,1
938,1269,1
15021,524,1
28956,3957,1
128,4600,1
456,2362,1
430,1105,1
566,3529,1
498,11107,1
6603,1084,1
932,1032,1
2817,499,1
2436,1020,1
1268,7474,1
982,91,1
3060,3,1
11622,533,1
27116,2861,1
814,38269,1
6418,8758,1
157,6362,1
1186,6433,1
1322,11117,1
237,2448,1
9844,3345,1
294,873,1
14,252,1
458,11337,1
895,969,1
314,37728,1
500,202,1
1455,1426,1
2374,6992,1
204,1421,1
6949,31,1
1096,566,1
1433,568,1
169,2282,1
1154,2282,1
3348,8024,1
1177,10484,1
416,4102,1
814,3691,1
697,2952,1
58,1148,1
337,1078,1
44,9252,1
316,8037,1
14389,385,1
983,2598,1
12524,152,1
11973,1184,1
995,162,1
468,708,1
17444,4795,1
553,4064,1
403,23664,1
8816,2381,1
339,2703,1
984,714,1
2462,419,1
845,10483,1
42614,995,1
825,4521,1
1284,1269,1
415,1306,1
3706,21725,1
3900,1091,1
15,202,1
2687,621,1
3038,2861,1
1050,3896,1
1049,15447,1
415,3829,1
430,162,1
798,1227,1
11194,2811,1
458,1214,1
11215,420,1
6418,2671,1
1102,984,1
1160,969,1
12682,410,1
748,964,1
10927,1387,1
1083,1693,1
1749,1433,1
9627,128,1
8494,1532,1
22220,1108,1
16683,648,1
22559,918,1
4441,20098,1
1397,1085,1
79,8344,1
1161,524,1
4086,410,1
2454,265,1
7977,653,1
531,2282,1
2420,3349,1
642,365,1
7964,23611,1
6622,2477,1
2672,338,1
31,409,1
12005,377,1
713,2698,1
3057,553,1
14,7443,1
1070,294,1
2436,1123,1
110,409,1
1426,3789,1
5405,447,1
18105,12515,1
3308,1091,1
1081,10491,1
976,3329,1
1433,64290,1
2464,648,1
11194,13499,1
24394,5,1
169,1029,1
2639,2646,1
1162,11367,1
405,3258,1
40,527,1
8373,252,1
355,972,1
4521,1467,1
10093,1075,1
197,4531,1
5220,11033,1
1020,43,1
1464,86,1
475,9888,1
22051,398,1
1511,1210,1
1071,2804,1
169,920,1
379,543,1
3057,3728,1
984,9026,1
1160,1420,1
1124,2439,1
312,398,1
3396,7185,1
4113,862,1
1627,10118,1
3057,60309,1
384,498,1
9241,6195,1
56,33,1
6676,4608,1
22045,398,1
148,1096,1
347,244,1
10442,8835,1
25815,2639,1
4814,6600,1
1089,31,1
347,9961,1
1749,2180,1
4750,1007,1
324,503,1
1268,11075,1
10131,11853,1
419,79,1
2063,1108,1
9544,223,1
10004,204,1
416,4084,1
714,410,1
2282,1230,1
7461,200,1
7918,467,1
195,1049,1
2227,533,1
294,237,1
20707,2463,1
10,269,1
46196,800,1
238,2477,1
130,12163,1
336,148,1
1433,3901,1
59083,1091,1
999,456,1
10331,1465,1
1083,10898,1
21957,52566,1
9007,7008,1
7160,825,1
18303,365,1
968,3077,1
9007,8698,1
979,531,1
7185,714,1
1693,1264,1
999,37728,1
24,293,1
7975,11083,1
159,985,1
6414,23634,1
5649,11083,1
3697,31,1
643,642,1
714,1165,1
398,4114,1
2503,4881,1
358,1028,1
1071,2288,1
3734,720,1
1095,8820,1
11,2990,1
11,4,1
2776,6994,1
3846,1267,1
39,294,1
1164,1082,1
20923,8835,1
873,1078,1
22283,130,1
1269,6112,1
9068,2282,1
10958,4750,1
157,829,1
26258,7975,1
1044,355,1
4031,398,1
202,500,1
3613,164,1
1073,506,1
12,11961,1
749,34808,1
172,3650,1
418,5570,1
130,9415,1
8964,2477,1
5971,6994,1
404,30510,1
24,108,1
2750,10484,1
141,237,1
398,22403,1
984,3820,1
5219,3998,1
202,8817,1
1090,14,1
543,2454,1
415,3166,1
1101,317,1
2517,1096,1
9251,3008,1
1306,2698,1
12109,589,1
677,46,1
16658,5,1
20658,10314,1
1029,383,1
798,631,1
28956,33623,1
543,42231,1
413,2009,1
1119,3391,1
398,3803,1
713,12438,1
37276,47,1
607,1059,1
1123,29,1
4529,197,1
3822,1020,1
3064,985,1
14171,3342,1
39001,800,1
15,114,1
202,800,1
798,11075,1
2759,697,1
10004,1082,1
1085,1064,1
5724,16704,1
1397,14171,1
15897,169,1
1084,121,1
1038,5220,1
10949,114,1
2462,566,1
2288,3709,1
23253,420,1
29,1306,1
281,2413,1
583,1095,1
982,3521,1
415,30891,1
3197,7378,1
131,2923,1
12020,3008,1
39,472,1
2323,2944,1
829,506,1
150,720,1
2745,1627,1
3266,1085,1
2969,410,1
924,3208,1
1096,3898,1
37439,2598,1
2969,11273,1
317,24,1
759,128,1
15037,306,1
11083,11278,1
15759,7975,1
609,862,1
9241,1301,1
11282,49038,1
141,324,1
862,4172,1
46,38673,1
1418,430,1
1408,4172,1
14,18837,1
1030,347,1
2503,7478,1
29228,9252,1
7804,524,1
15945,24575,1
2425,4864,1
2783,30698,1
1095,1175,1
3391,7682,1
969,1175,1
9492,419,1
683,3392,1
3057,458,1
17489,410,1
2457,14699,1
11122,16704,1
2394,41,1
865,2362,1
16704,321,1
2036,15,1
398,167,1
1050,418,1
4053,13,1
1029,720,1
11075,1268,1
1038,498,1
2454,762,1
1085,31039,1
6767,141,1
82,1775,1
3598,1184,1
2977,903,1
349,11,1
18857,377,1
2376,126,1
293,2696,1
192,1096,1
86,1557,1
16247,339,1
1041,130,1
452,3008,1
1085,585,1
9547,1304,1
114,1511,1
6808,24,1
2580,53,1
499,1041,1
14,42,1
25922,1387,1
13241,6994,1
26883,252,1
458,209,1
6266,1038,1
169,30120,1
62,449,1
23611,540,1
42793,28956,1
485,144,1
2180,5093,1
704,1429,1
3,2703,1
568,856,1
1101,383,1
873,984,1
22409,252,1
1268,9590,1
3229,985,1
31255,458,1
13473,3216,1
1387,1444,1
800,2698,1
2378,2293,1
895,566,1
2566,503,1
1411,18945,1
30,66,1
468,404,1
15845,2362,1
410,408,1
12605,1084,1
327,11102,1
14837,918,1
12135,601,1
1214,1090,1
2441,2675,1
14282,5268,1
12321,630,1
537,430,1
534,553,1
16655,968,1
5219,9083,1
31,1194,1
631,1028,1
631,403,1
135,4537,1
6321,200,1
609,826,1
1268,312,1
599,2968,1
605,11596,1
631,2804,1
37825,715,1
776,33,1
3349,8827,1
5225,6038,1
1080,1005,1
11404,2776,1
232,321,1
2180,54250,1
3795,197,1
22330,6574,1
11750,8835,1
141,12345,1
58,13293,1
941,60,1
4114,2722,1
980,3060,1
8494,4603,1
1433,1164,1
1078,31,1
3268,294,1
3725,1091,1
541,170,1
27525,1025,1
60,28,1
631,6699,1
22063,1038,1
458,62,1
583,903,1
2671,4792,1
16247,6993,1
12,8077,1
969,156,1
2477,23634,1
8460,999,1
190,800,1
433,60,1
4476,409,1
366,679,1
1306,681,1
1043,2079,1
8154,162,1
1071,4282,1
1059,931,1
430,1075,1
11066,6676,1
1387,329,1
121,1443,1
1037,1085,1
209,1411,1
4541,169,1
2795,289,1
2804,873,1
27525,800,1
37463,6574,1
45,4795,1
653,2454,1
2984,7646,1
498,32824,1
9202,1082,1
4553,1104,1
1455,603,1
122,12384,1
409,197,1
17819,856,1
15276,498,1
13716,5545,1
2440,58,1
4031,410,1
26122,377,1
164,1184,1
109,80,1
450,157,1
1434,132,1
10690,156,1
2362,2776,1
2362,456,1
3161,667,1
266,44,1
2776,2337,1
4053,1091,1
1111,4083,1
1322,37439,1
2705,1083,1
159,683,1
5585,1627,1
7084,1083,1
2425,419,1
1253,398,1
11622,969,1
25804,1301,1
4814,25176,1
132,681,1
856,10323,1
24394,2783,1
3342,204,1
2282,13499,1
65965,6992,1
13726,804,1
9840,5287,1
16988,232,1
130,7769,1
86,311,1
1774,1095,1
1230,2700,1
8282,2503,1
450,2410,1
9082,234,1
4814,13467,1
5343,41,1
91,60,1
533,158,1
7170,12,1
1164,3135,1
8158,1082,1
2464,3302,1
4553,506,1
2972,1158,1
5225,430,1
9,1091,1
2424,5358,1
11755,8835,1
4650,29228,1
409,180,1
347,895,1
751,2700,1
2293,1183,1
1162,417,1
3687,339,1
44699,862,1
116,276,1
156,4482,1
543,1060,1
3391,553,1
6994,19726,1
8344,583,1
589,3209,1
1123,2262,1
1100,237,1
2671,6414,1
5868,2995,1
36,845,1
3,299,1
2698,3811,1
10850,1095,1
144,1003,1
610,1049,1
11932,5219,1
535,152,1
2457,11648,1
3884,512,1
8519,630,1
1119,3985,1
28095,16024,1
42,199,1
317,384,1
14589,11755,1
1091,14774,1
6141,1436,1
6483,1897,1
918,23253,1
41,6163,1
450,13299,1
720,5650,1
53,12438,1
46703,28095,1
2671,6248,1
3539,405,1
1105,1387,1
221,58,1
643,235,1
415,826,1
31,200,1
4585,3999,1
2740,5956,1
2079,239,1
11972,142,1
2292,1508,1
1005,1290,1
8718,252,1
3719,2232,1
10820,583,1
2578,2079,1
1421,2972,1
845,50815,1
20570,2861,1
92,503,1
2410,250,1
1082,260,1
1085,6076,1
7392,130,1
531,1301,1
9372,820,1
16704,6994,1
173,338,1
126,1081,1
1296,820,1
16671,1158,1
24,1205,1
281,4287,1
26883,130,1
130,4159,1
1533,21402,1
4602,3060,1
2035,294,1
409,6414,1
11083,750,1
449,45269,1
119,39,1
931,2804,1
2503,3294,1
6441,232,1
410,24361,1
862,21506,1
14171,162,1
618,13607,1
1075,6023,1
4480,2444,1
2503,273,1
383,18,1
3948,1387,1
2861,1073,1
11,1210,1
2703,2481,1
338,273,1
10540,999,1
415,466,1
189,33,1
2577,31,1
6932,1010,1
60,23,1
276,2209,1
1433,10512,1
29,988,1
11245,367,1
148,2814,1
11252,157,1
2462,660,1
475,384,1
86,582,1
383,2700,1
102,856,1
398,405,1
102,533,1
3057,2067,1
22075,314,1
1420,583,1
120,44138,1
22294,506,1
6351,749,1
36,31,1
157,10538,1
79,982,1
170,4309,1
2783,11748,1
271,383,1
1290,1161,1
6483,479,1
610,235,1
1234,265,1
12517,6992,1
12583,1085,1
294,1465,1
24332,5544,1
683,1247,1
935,144,1
797,12005,1
164,16795,1
2378,845,1
723,1269,1
3829,2944,1
33179,6992,1
24245,430,1
6441,932,1
1104,4271,1
347,1404,1
11757,20,1
22186,130,1
1423,417,1
430,6711,1
3064,379,1
1693,6676,1
1082,5773,1
122,19536,1
11116,5544,1
4535,2457,1
10408,553,1
26722,6195,1
9265,23,1
23959,7378,1
1050,762,1
2740,30697,1
10949,498,1
2742,2703,1
2700,8956,1
17659,172,1
1267,9935,1
4949,820,1
11831,1210,1
2425,21475,1
1269,8511,1
11972,3725,1
1465,24712,1
6648,1301,1
720,506,1
2478,121,1
337,62,1
537,2990,1
15,5546,1
969,46,1
1035,337,1
2362,266,1
3985,21957,1
1306,3302,1
167,27,1
82,504,1
1455,39432,1
3723,8835,1
29228,53,1
294,861,1
7077,331,1
18049,599,1
4128,3690,1
720,5,1
7732,2639,1
1268,2,1
448,202,1
1165,40,1
8728,1164,1
971,355,1
1304,358,1
21829,10690,1
4608,3060,1
4585,2079,1
9007,12019,1
1060,1020,1
3728,9010,1
202,2840,1
1075,232,1
273,281,1
244,40,1
1755,58,1
679,40,1
932,5546,1
6994,5107,1
8221,868,1
520,897,1
3592,11751,1
3225,845,1
6418,3396,0
1108,34148,0
289,698,0
6993,21903,0
1181,1132,0
845,664,0
37474,2420,0
173,2293,0
931,76,0
13225,3999,0
1091,2891,0
683,206,0
413,2615,0
535,6087,0
157,6418,0
903,169,0
667,25,0
2703,10157,0
354,6131,0
1038,5432,0
1100,332,0
697,4106,0
1050,8590,0
605,3060,0
1506,3216,0
447,12005,0
12438,2439,0
13726,22783,0
506,31,0
1032,2420,0
132,1269,0
3508,1147,0
1766,1267,0
20698,2944,0
124,641,0
825,589,0
814,324,0
1532,1531,0
43,244,0
1037,762,0
398,5,0
6994,18303,0
630,4064,0
19771,6630,0
1274,2861,0
3691,156,0
3558,1420,0
826,1159,0
16239,3785,0
3,132,0
681,932,0
62307,503,0
2420,829,0
199,336,0
122,447,0
2420,35272,0
23777,2662,0
1244,13225,0
3508,601,0
2,127,0
2439,5268,0
190,4,0
1511,4574,0
11,289,0
4458,999,0
189,3709,0
192,3368,0
2740,739,0
34559,6676,0
720,609,0
42,984,0
276,162,0
2781,715,0
498,2573,0
648,2867,0
2703,11126,0
5648,2687,0
3508,76,0
2944,6894,0
589,2293,0
409,669,0
368,683,0
5378,132,0
317,1035,0
142,398,0
1268,1426,0
11688,120,0
1837,7185,0
6163,13726,0
2,202,0
715,8984,0
1075,3368,0
36,132,0
124,180,0
3368,720,0
6993,3593,0
964,20,0
543,405,0
192,113,0
15,72,0
1388,1091,0
367,417,0
1027,180,0
3070,144,0
3057,2861,0
3711,289,0
368,46,0
607,6195,0
337,1436,0
820,152,0
2696,142,0
2180,3178,0
36,2330,0
979,2420,0
23826,105,0
355,1039,0
585,16704,0
993,1158,0
6890,1264,0
142,379,0
16704,2696,0
2282,3535,0
321,941,0
968,8427,0
409,10999,0
430,23826,0
130,86,0
7975,1412,0
23633,2227,0
5219,2079,0
86,80,0
72,30,0
724,5544,0
3318,1111,0
2740,3593,0
985,1039,0
840,1184,0
3999,2776,0
3060,37742,0
1085,39722,0
1533,3368,0
40,22,0
337,204,0
11135,1083,0
1038,416,0
420,3900,0
2444,17663,0
398,762,0
216,377,0
338,2374,0
601,10680,0
2995,1436,0
11596,993,0
2995,366,0
159,449,0
17499,2566,0
601,8031,0
2190,3592,0
833,12388,0
7185,2154,0
1181,1045,0
1084,3057,0
833,120,0
1159,995,0
355,1022,0
1184,520,0
2410,2374,0
1164,415,0
29228,601,0
5268,3719,0
3532,4482,0
1444,1158,0
8671,3205,0
1269,524,0
4482,10627,0
15,8,0
1081,543,0
8024,5227,0
6992,53646,0
66,72,0
1162,1160,0
58,232,0
434,653,0
776,1387,0
3062,8536,0
982,455,0
8687,4482,0
14171,825,0
814,13726,0
862,631,0
266,1264,0
6227,1091,0
5650,897,0
3368,1025,0
3060,3984,0
1038,7769,0
1124,6412,0
200,197,0
589,199,0
180,6362,0
197,2790,0
6414,338,0
16704,3691,0
371,148,0
447,25580,0
80,954,0
321,152,0
1423,1175,0
62,3898,0
5227,1085,0
10,409,0
1056,366,0
984,403,0
621,12321,0
237,19771,0
711,715,0
301,1627,0
159,660,0
1627,1411,0
3216,1508,0
36,131,0
172,15540,0
18303,16239,0
8031,13726,0
6993,6992,0
244,1005,0
16198,2740,0
111,39,0
845,1766,0
6992,22010,0
4589,3747,0
6805,918,0
58,291,0
506,1386,0
7185,5551,0
641,3008,0
327,21855,0
377,5545,0
150,16795,0
317,9636,0
7532,2079,0
1532,380,0
3709,897,0
1081,968,0
1123,3302,0
53059,336,0
159,2079,0
2079,1230,0
1039,352,0
6994,13328,0
16795,434,0
11282,2944,0
2292,1204,0
383,114,0
964,76,0
498,3234,0
820,1264,0
13523,2362,0
271,358,0
3205,82,0
114,33,0
762,610,0
7975,45276,0
999,11278,0
31,164,0
1075,2241,0
2227,2782,0
4603,169,0
1038,1627,0
2503,750,0
7918,798,0
449,2832,0
984,355,0
48858,265,0
589,6630,0
506,289,0
982,12915,0
902,20,0
9007,16242,0
2598,1321,0
1387,630,0
472,2929,0
6195,583,0
506,19,0
7972,171,0
3592,13641,0
2424,969,0
697,7087,0
820,2323,0
2410,5287,0
918,25029,0
142,3709,0
200,84,0
2671,47,0
1411,1096,0
855,1423,0
540,1321,0
3709,119,0
1322,5378,0
172,2531,0
1096,2727,0
2311,377,0
7090,6992,0
44,60,0
1039,1237,0
6195,2671,0
995,58,0
1041,11,0
1010,1411,0
984,1132,0
1082,40,0
1283,16247,0
984,337,0
873,762,0
2672,1147,0
383,750,0
2855,367,0
1245,1080,0
4294,2923,0
2444,653,0
3551,307,0
33,3631,0
14171,1147,0
132,9100,0
6087,6808,0
379,6195,0
39,479,0
169,861,0
16795,2698,0
8397,449,0
1423,172,0
2457,2990,0
14107,2566,0
660,294,0
5544,7087,0
449,3205,0
3691,9687,0
46710,2672,0
128,4785,0
1429,964,0
9710,128,0
1020,237,0
845,36,0
2457,2423,0
468,1283,0
409,623,0
82,234,0
1132,337,0
2251,1429,0
1082,3205,0
3719,3385,0
449,20,0
39,533,0
429,2079,0
989,192,0
11596,3368,0
1158,993,0
750,2580,0
940,209,0
553,2079,0
2944,1085,0
1418,1050,0
703,543,0
3631,79,0
3,121,0
660,5268,0
16247,3593,0
120,3266,0
336,648,0
6890,19789,0
714,134,0
2425,26740,0
679,58,0
18945,6418,0
9636,336,0
25,5223,0
162,855,0
1041,6297,0
2410,3277,0
982,1390,0
31,681,0
2944,5595,0
167,293,0
13,141,0
306,6441,0
44,16,0
6574,8970,0
9007,19684,0
6380,697,0
16198,169,0
429,413,0
1433,936,0
6087,15893,0
2227,3592,0
4529,3385,0
290,82,0
1506,3899,0
150,714,0
2362,12908,0
5268,786,0
468,35012,0
405,383,0
169,2209,0
5544,3551,0
2698,2695,0
2296,897,0
271,306,0
2431,9560,0
7475,2675,0
3709,3302,0
2662,2118,0
995,347,0
200,15540,0
1465,703,0
897,265,0
6418,3386,0
3,192,0
3714,3719,0
1103,1047,0
940,714,0
2431,1465,0
897,371,0
2995,168,0
833,1264,0
683,1421,0
114,447,0
897,714,0
868,12399,0
5378,3691,0
7077,993,0
750,1165,0
447,4128,0
26,197,0
2990,7475,0
8841,2566,0
44,868,0
8838,14178,0
1038,36100,0
1194,355,0
367,3709,0
3205,16704,0
347,271,0
28956,5174,0
5219,2619,0
3609,3729,0
312,1073,0
58,968,0
1050,2477,0
19789,10010,0
6890,1101,0
1429,1210,0
1435,132,0
524,5381,0
121,62,0
720,1070,0
2049,3592,0
6574,20519,0
2672,6676,0
1301,868,0
409,3958,0
1267,2375,0
200,190,0
3205,276,0
1050,33714,0
2783,121,0
1162,1030,0
1096,465,0
940,1084,0
5544,18957,0
18945,2672,0
583,902,0
1158,603,0
595,195,0
5227,1038,0
16296,12302,0
826,1095,0
204,1245,0
417,1423,0
979,2503,0
3691,2441,0
1091,22041,0
30,2311,0
156,273,0
4,434,0
30050,1186,0
1008,3725,0
2420,1516,0
2292,10483,0
1423,667,0
82,3732,0
833,524,0
3691,113,0
86,2118,0
417,826,0
19789,589,0
72,144,0
419,272,0
2703,2734,0
40,141,0
499,2441,0
979,4294,0
1085,3336,0
422,2282,0
2079,1056,0
1386,938,0
9010,833,0
683,312,0
3709,1444,0
979,7179,0
833,1506,0
537,1267,0
600,5546,0
1025,199,0
814,600,0
10690,1443,0
3395,2984,0
1175,172,0
610,20945,0
281,1032,0
683,3057,0
621,714,0
833,6894,0
29,379,0
1087,4750,0
1531,366,0
12321,1084,0
6996,10883,0
995,7124,0
1073,7474,0
714,383,0
385,1184,0
1244,940,0
1147,1080,0
169,3985,0
16214,19771,0
62,5225,0
60,2783,0
2441,337,0
24,105,0
2521,2503,0
6676,3349,0
2311,23,0
281,379,0
2311,5225,0
503,18517,0
5225,6379,0
2362,9241,0
11,1176,0
931,288,0
868,3216,0
2410,583,0
1147,2969,0
2646,833,0
1264,1511,0
762,1003,0
21218,3508,0
630,398,0
2156,2783,0
128,4603,0
815,1455,0
45278,2425,0
289,371,0
16795,3325,0
2067,982,0
168,524,0
19789,3207,0
379,4603,0
11127,59524,0
29756,2362,0
605,209,0
3302,472,0
80,503,0
180,703,0
6574,2655,0
6890,157,0
931,82,0
195,1084,0
1020,1436,0
2441,19401,0
11282,172,0
265,21957,0
330,11,0
2727,566,0
3551,245,0
2580,10855,0
1109,6418,0
14589,3609,0
46,1385,0
14,144,0
354,9175,0
503,6478,0
730,2776,0
7077,3709,0
2420,679,0
4603,38,0
41,14,0
132,1268,0
524,833,0
339,2227,0
290,1267,0
180,1429,0
121,2381,0
1627,2331,0
3690,3609,0
17776,2282,0
62,1506,0
1455,2672,0
347,12321,0
142,6767,0
9708,58,0
5219,29962,0
2990,7466,0
16239,16247,0
610,2926,0
122,3728,0
14579,1158,0
2431,2457,0
6407,1186,0
1123,2451,0
2995,4590,0
868,4064,0
1467,39722,0
7185,653,0
2952,3205,0
244,289,0
41201,40426,0
371,2282,0
416,1210,0
605,6631,0
6894,868,0
